nuc_path,raw_path
data/images/NUC_20250312160426912.png,data/images/RAW_20250312160425710.png
data/images/NUC_20250312160436380.png,data/images/RAW_20250312160435195.png
data/images/NUC_20250312160443712.png,data/images/RAW_20250312160442484.png
data/images/NUC_20250312160457089.png,data/images/RAW_20250312160455908.png
data/images/NUC_20250312160502795.png,data/images/RAW_20250312160501517.png
data/images/NUC_20250312160507691.png,data/images/RAW_20250312160506499.png
data/images/NUC_20250312160512509.png,data/images/RAW_20250312160511284.png
data/images/NUC_20250312160518092.png,data/images/RAW_20250312160516888.png
data/images/NUC_20250312160523780.png,data/images/RAW_20250312160522538.png
data/images/NUC_20250312160556200.png,data/images/RAW_20250312160555010.png
data/images/NUC_20250312160610698.png,data/images/RAW_20250312160609508.png
data/images/NUC_20250312160616606.png,data/images/RAW_20250312160615398.png
data/images/NUC_20250312160627338.png,data/images/RAW_20250312160626083.png
data/images/NUC_20250312160637135.png,data/images/RAW_20250312160635881.png
data/images/NUC_20250312160642291.png,data/images/RAW_20250312160641093.png
data/images/NUC_20250312160649501.png,data/images/RAW_20250312160648304.png
data/images/NUC_20250312160655909.png,data/images/RAW_20250312160654681.png
data/images/NUC_20250312160700802.png,data/images/RAW_20250312160659614.png
data/images/NUC_20250312160707584.png,data/images/RAW_20250312160706384.png
data/images/NUC_20250312160717821.png,data/images/RAW_20250312160716573.png
data/images/NUC_20250312161308114.png,data/images/RAW_20250312161306876.png
data/images/NUC_20250312161316605.png,data/images/RAW_20250312161315410.png
data/images/NUC_20250312161333213.png,data/images/RAW_20250312161332026.png
data/images/NUC_20250312161343090.png,data/images/RAW_20250312161341888.png
data/images/NUC_20250312161346389.png,data/images/RAW_20250312161345188.png
data/images/NUC_20250312161642198.png,data/images/RAW_20250312161641003.png
data/images/NUC_20250312161653313.png,data/images/RAW_20250312161652079.png
data/images/NUC_20250312161931737.png,data/images/RAW_20250312161930485.png
data/images/NUC_20250312161936888.png,data/images/RAW_20250312161935692.png
data/images/NUC_20250312161942113.png,data/images/RAW_20250312161940879.png
data/images/NUC_20250312161954180.png,data/images/RAW_20250312161952975.png
data/images/NUC_20250312170111397.png,data/images/RAW_20250312170110129.png
data/images/NUC_20250312170120587.png,data/images/RAW_20250312170119397.png
data/images/NUC_20250312170128292.png,data/images/RAW_20250312170127091.png
data/images/NUC_20250312170143021.png,data/images/RAW_20250312170141819.png
data/images/NUC_20250312170155401.png,data/images/RAW_20250312170154206.png
data/images/NUC_20250312170203684.png,data/images/RAW_20250312170202493.png
data/images/NUC_20250312170210496.png,data/images/RAW_20250312170209306.png
data/images/NUC_20250312170217507.png,data/images/RAW_20250312170216314.png
data/images/NUC_20250312170233731.png,data/images/RAW_20250312170232485.png
data/images/NUC_20250312170245509.png,data/images/RAW_20250312170244311.png
data/images/NUC_20250312170252395.png,data/images/RAW_20250312170251205.png
data/images/NUC_20250312170300409.png,data/images/RAW_20250312170259205.png
data/images/NUC_20250312170313590.png,data/images/RAW_20250312170312340.png
data/images/NUC_20250312170324183.png,data/images/RAW_20250312170322983.png
data/images/NUC_20250312170331730.png,data/images/RAW_20250312170330521.png
data/images/NUC_20250312170339319.png,data/images/RAW_20250312170338085.png
data/images/NUC_20250312170352185.png,data/images/RAW_20250312170350995.png
data/images/NUC_20250312170359922.png,data/images/RAW_20250312170358709.png
data/images/NUC_20250312170407795.png,data/images/RAW_20250312170406596.png
data/images/NUC_20250312170417719.png,data/images/RAW_20250312170416451.png
data/images/NUC_20250312170426124.png,data/images/RAW_20250312170424883.png
data/images/NUC_20250312170440021.png,data/images/RAW_20250312170438819.png
data/images/NUC_20250312170452611.png,data/images/RAW_20250312170451407.png
data/images/NUC_20250312170502485.png,data/images/RAW_20250312170501287.png
data/images/NUC_20250312170518613.png,data/images/RAW_20250312170517382.png
data/images/NUC_20250312170522718.png,data/images/RAW_20250312170521528.png
data/images/NUC_20250312170542109.png,data/images/RAW_20250312170540927.png
data/images/NUC_20250312170553182.png,data/images/RAW_20250312170551991.png
data/images/NUC_20250312170607923.png,data/images/RAW_20250312170606703.png
data/images/NUC_20250312170616307.png,data/images/RAW_20250312170615089.png
data/images/NUC_20250312170626205.png,data/images/RAW_20250312170625005.png
data/images/NUC_20250312170636198.png,data/images/RAW_20250312170635007.png
data/images/NUC_20250312170645002.png,data/images/RAW_20250312170643805.png
data/images/NUC_20250312170655596.png,data/images/RAW_20250312170654401.png
data/images/NUC_20250312170706314.png,data/images/RAW_20250312170705120.png
data/images/NUC_20250312170714993.png,data/images/RAW_20250312170713800.png
data/images/NUC_20250312170724995.png,data/images/RAW_20250312170723793.png
data/images/NUC_20250312170732999.png,data/images/RAW_20250312170731809.png
data/images/NUC_20250312170747495.png,data/images/RAW_20250312170746317.png
data/images/NUC_20250312170757914.png,data/images/RAW_20250312170756692.png
data/images/NUC_20250312170812109.png,data/images/RAW_20250312170810914.png
data/images/NUC_20250312170816888.png,data/images/RAW_20250312170815688.png
data/images/NUC_20250312170836410.png,data/images/RAW_20250312170835205.png
data/images/NUC_20250312170857116.png,data/images/RAW_20250312170855887.png
data/images/NUC_20250312170921407.png,data/images/RAW_20250312170920223.png
data/images/NUC_20250312170954596.png,data/images/RAW_20250312170953396.png
data/images/NUC_20250312171002316.png,data/images/RAW_20250312171001088.png
data/images/NUC_20250312171035699.png,data/images/RAW_20250312171034496.png
data/images/NUC_20250318153046445.png,data/images/RAW_20250318153045100.png
data/images/NUC_20250318153130330.png,data/images/RAW_20250318153129133.png
data/images/NUC_20250318153137155.png,data/images/RAW_20250318153135908.png
data/images/NUC_20250318153144830.png,data/images/RAW_20250318153143634.png
data/images/NUC_20250318153155552.png,data/images/RAW_20250318153154314.png
data/images/NUC_20250318153206453.png,data/images/RAW_20250318153205230.png
data/images/NUC_20250318153221109.png,data/images/RAW_20250318153219920.png
data/images/NUC_20250318153231909.png,data/images/RAW_20250318153230710.png
data/images/NUC_20250318153238519.png,data/images/RAW_20250318153237326.png
data/images/NUC_20250318153251224.png,data/images/RAW_20250318153250046.png
data/images/NUC_20250318153302142.png,data/images/RAW_20250318153300948.png
data/images/NUC_20250318153308712.png,data/images/RAW_20250318153307522.png
data/images/NUC_20250318153316640.png,data/images/RAW_20250318153315347.png
data/images/NUC_20250318153324926.png,data/images/RAW_20250318153323729.png
data/images/NUC_20250318153332530.png,data/images/RAW_20250318153331340.png
data/images/NUC_20250318153420721.png,data/images/RAW_20250318153419530.png
data/images/NUC_20250318153430118.png,data/images/RAW_20250318153428942.png
data/images/NUC_20250318153436406.png,data/images/RAW_20250318153435231.png
data/images/NUC_20250318153444538.png,data/images/RAW_20250318153443307.png
data/images/NUC_20250318153451106.png,data/images/RAW_20250318153449913.png
data/images/NUC_20250318153456725.png,data/images/RAW_20250318153455542.png
data/images/NUC_20250318153511108.png,data/images/RAW_20250318153509914.png
data/images/NUC_20250318153525211.png,data/images/RAW_20250318153524006.png
data/images/NUC_20250318153531630.png,data/images/RAW_20250318153530424.png
data/images/NUC_20250318153535119.png,data/images/RAW_20250318153533934.png
data/images/NUC_20250318153538033.png,data/images/RAW_20250318153536852.png
data/images/NUC_20250318153546433.png,data/images/RAW_20250318153545243.png
data/images/NUC_20250318153549342.png,data/images/RAW_20250318153548109.png
data/images/NUC_20250318153552130.png,data/images/RAW_20250318153550932.png
data/images/NUC_20250318153604909.png,data/images/RAW_20250318153603646.png
data/images/NUC_20250318153621325.png,data/images/RAW_20250318153620135.png
data/images/NUC_20250318153643039.png,data/images/RAW_20250318153641854.png
data/images/NUC_20250318153656142.png,data/images/RAW_20250318153654943.png
data/images/NUC_20250318153705820.png,data/images/RAW_20250318153704622.png
data/images/NUC_20250318153742221.png,data/images/RAW_20250318153740966.png
data/images/NUC_20250318153749232.png,data/images/RAW_20250318153748031.png
data/images/NUC_20250318153800219.png,data/images/RAW_20250318153759025.png
data/images/NUC_20250318153855821.png,data/images/RAW_20250318153854628.png
data/images/NUC_20250318154719603.png,data/images/RAW_20250318154718417.png
data/images/NUC_20250318154826288.png,data/images/RAW_20250318154825089.png
data/images/NUC_20250318154912089.png,data/images/RAW_20250318154910901.png
data/images/NUC_20250318154918491.png,data/images/RAW_20250318154917303.png
data/images/NUC_20250318154922614.png,data/images/RAW_20250318154921406.png
data/images/NUC_20250318154926783.png,data/images/RAW_20250318154925591.png
data/images/NUC_20250318154936382.png,data/images/RAW_20250318154935203.png
data/images/NUC_20250318154942320.png,data/images/RAW_20250318154941082.png
data/images/NUC_20250318154948880.png,data/images/RAW_20250318154947636.png
data/images/NUC_20250318154956831.png,data/images/RAW_20250318154955619.png
data/images/NUC_20250318155003192.png,data/images/RAW_20250318155002000.png
data/images/NUC_20250318155033702.png,data/images/RAW_20250318155032507.png
data/images/NUC_20250318155038714.png,data/images/RAW_20250318155037489.png
data/images/NUC_20250318155045693.png,data/images/RAW_20250318155044500.png
data/images/NUC_20250318155051178.png,data/images/RAW_20250318155049988.png
data/images/NUC_20250318155057995.png,data/images/RAW_20250318155056797.png
data/images/NUC_20250318155105288.png,data/images/RAW_20250318155104112.png
data/images/NUC_20250318155117899.png,data/images/RAW_20250318155116718.png
data/images/NUC_20250318155123284.png,data/images/RAW_20250318155122093.png
data/images/NUC_20250318155127907.png,data/images/RAW_20250318155126724.png
data/images/NUC_20250318155133285.png,data/images/RAW_20250318155132090.png
data/images/NUC_20250318155137702.png,data/images/RAW_20250318155136511.png
data/images/NUC_20250318155143518.png,data/images/RAW_20250318155142294.png
data/images/NUC_20250318155148388.png,data/images/RAW_20250318155147185.png
data/images/NUC_20250318155153393.png,data/images/RAW_20250318155152198.png
data/images/NUC_20250318155432795.png,data/images/RAW_20250318155431592.png
data/images/NUC_20250318155445496.png,data/images/RAW_20250318155444318.png
data/images/NUC_20250318155514814.png,data/images/RAW_20250318155513613.png
data/images/NUC_20250318155542225.png,data/images/RAW_20250318155540982.png
data/images/NUC_20250318155549587.png,data/images/RAW_20250318155548381.png
data/images/NUC_20250318155626386.png,data/images/RAW_20250318155625135.png
data/images/NUC_20250318155631091.png,data/images/RAW_20250318155629888.png
data/images/NUC_20250318155637300.png,data/images/RAW_20250318155636105.png
data/images/NUC_20250318155643311.png,data/images/RAW_20250318155642083.png
data/images/NUC_20250318155651004.png,data/images/RAW_20250318155649805.png
data/images/NUC_20250318155703585.png,data/images/RAW_20250318155702391.png
data/images/NUC_20250318155726682.png,data/images/RAW_20250318155725495.png
data/images/NUC_20250318155738797.png,data/images/RAW_20250318155737605.png
data/images/NUC_20250318155746006.png,data/images/RAW_20250318155744812.png
data/images/NUC_20250318155759116.png,data/images/RAW_20250318155757915.png
data/images/NUC_20250318155806087.png,data/images/RAW_20250318155804883.png
data/images/NUC_20250318155813209.png,data/images/RAW_20250318155812017.png
data/images/NUC_20250318155837700.png,data/images/RAW_20250318155836512.png
data/images/NUC_20250318155846783.png,data/images/RAW_20250318155845596.png
data/images/NUC_20250318155904593.png,data/images/RAW_20250318155903394.png
data/images/NUC_20250318155909006.png,data/images/RAW_20250318155907816.png
data/images/NUC_20250318155919205.png,data/images/RAW_20250318155918016.png
data/images/NUC_20250318160026994.png,data/images/RAW_20250318160025810.png
data/images/NUC_20250318160033096.png,data/images/RAW_20250318160031900.png
data/images/NUC_20250318160038192.png,data/images/RAW_20250318160036989.png
data/images/NUC_20250318160043286.png,data/images/RAW_20250318160042092.png
data/images/NUC_20250318160050895.png,data/images/RAW_20250318160049705.png
data/images/NUC_20250318160058579.png,data/images/RAW_20250318160057379.png
data/images/NUC_20250318160119687.png,data/images/RAW_20250318160118440.png
data/images/NUC_20250318160138887.png,data/images/RAW_20250318160137695.png
data/images/NUC_20250318160144187.png,data/images/RAW_20250318160142914.png
data/images/NUC_20250318160155810.png,data/images/RAW_20250318160154581.png
data/images/NUC_20250318160210389.png,data/images/RAW_20250318160209118.png
data/images/NUC_20250318160218592.png,data/images/RAW_20250318160217405.png
data/images/NUC_20250318160229784.png,data/images/RAW_20250318160228607.png
data/images/NUC_20250318160246888.png,data/images/RAW_20250318160245679.png
data/images/NUC_20250318160419998.png,data/images/RAW_20250318160418806.png
data/images/NUC_20250318160429799.png,data/images/RAW_20250318160428605.png
data/images/NUC_20250318160436497.png,data/images/RAW_20250318160435213.png
data/images/NUC_20250318160453498.png,data/images/RAW_20250318160452300.png
data/images/NUC_20250318160502891.png,data/images/RAW_20250318160501699.png
data/images/NUC_20250318160513016.png,data/images/RAW_20250318160511788.png
data/images/NUC_20250318160701110.png,data/images/RAW_20250318160659916.png
data/images/NUC_20250318160708404.png,data/images/RAW_20250318160707197.png
data/images/NUC_20250318160715409.png,data/images/RAW_20250318160714213.png
data/images/NUC_20250318160722187.png,data/images/RAW_20250318160720977.png
data/images/NUC_20250318160728312.png,data/images/RAW_20250318160727114.png
data/images/NUC_20250318160742417.png,data/images/RAW_20250318160741180.png
data/images/NUC_20250318160750617.png,data/images/RAW_20250318160749384.png
data/images/NUC_20250318160755475.png,data/images/RAW_20250318160754282.png
data/images/NUC_20250318160801301.png,data/images/RAW_20250318160800018.png
data/images/NUC_20250318160806586.png,data/images/RAW_20250318160805399.png
data/images/NUC_20250318160810696.png,data/images/RAW_20250318160809514.png
data/images/NUC_20250318160815389.png,data/images/RAW_20250318160814216.png
data/images/NUC_20250318160822483.png,data/images/RAW_20250318160821299.png
data/images/NUC_20250318160828212.png,data/images/RAW_20250318160826918.png
data/images/NUC_20250318160838821.png,data/images/RAW_20250318160837586.png
data/images/NUC_20250318160846381.png,data/images/RAW_20250318160845188.png
data/images/NUC_20250318161034086.png,data/images/RAW_20250318161032911.png
data/images/NUC_20250318161053119.png,data/images/RAW_20250318161051884.png
data/images/NUC_20250318161058419.png,data/images/RAW_20250318161057172.png
data/images/NUC_20250318161105800.png,data/images/RAW_20250318161104583.png
data/images/NUC_20250318161111113.png,data/images/RAW_20250318161109887.png
data/images/NUC_20250318161146093.png,data/images/RAW_20250318161144887.png
data/images/NUC_20250318161155091.png,data/images/RAW_20250318161153905.png
data/images/NUC_20250318161202301.png,data/images/RAW_20250318161201108.png
data/images/NUC_20250318161213092.png,data/images/RAW_20250318161211897.png
data/images/NUC_20250318161219716.png,data/images/RAW_20250318161218518.png
data/images/NUC_20250318161227192.png,data/images/RAW_20250318161225990.png
data/images/NUC_20250318161235189.png,data/images/RAW_20250318161234003.png
data/images/NUC_20250318161244598.png,data/images/RAW_20250318161243404.png
data/images/NUC_20250318161258690.png,data/images/RAW_20250318161257502.png
data/images/NUC_20250318161315510.png,data/images/RAW_20250318161314309.png
data/images/NUC_20250318161324389.png,data/images/RAW_20250318161323188.png
data/images/NUC_20250318161330610.png,data/images/RAW_20250318161329402.png
data/images/NUC_20250318161339002.png,data/images/RAW_20250318161337817.png
data/images/NUC_20250318161349319.png,data/images/RAW_20250318161348088.png
data/images/NUC_20250318161354193.png,data/images/RAW_20250318161352984.png
data/images/NUC_20250318161400993.png,data/images/RAW_20250318161359792.png
data/images/NUC_20250318161407605.png,data/images/RAW_20250318161406406.png
data/images/NUC_20250318161416208.png,data/images/RAW_20250318161415012.png
data/images/NUC_20250318161425000.png,data/images/RAW_20250318161423814.png
data/images/NUC_20250318161436275.png,data/images/RAW_20250318161435083.png
data/images/NUC_20250318161445399.png,data/images/RAW_20250318161444205.png
data/images/NUC_20250318161455001.png,data/images/RAW_20250318161453798.png
data/images/NUC_20250318161508785.png,data/images/RAW_20250318161507597.png
data/images/NUC_20250318161518377.png,data/images/RAW_20250318161517178.png
data/images/NUC_20250318161533911.png,data/images/RAW_20250318161532678.png
data/images/NUC_20250318161544988.png,data/images/RAW_20250318161543792.png
data/images/NUC_20250318161552593.png,data/images/RAW_20250318161551399.png
data/images/NUC_20250318161613903.png,data/images/RAW_20250318161612704.png
data/images/NUC_20250318161624378.png,data/images/RAW_20250318161623181.png
data/images/NUC_20250318161758207.png,data/images/RAW_20250318161756977.png
data/images/NUC_20250318161805986.png,data/images/RAW_20250318161804785.png
data/images/NUC_20250318161815894.png,data/images/RAW_20250318161814698.png
data/images/NUC_20250318161824097.png,data/images/RAW_20250318161822910.png
data/images/NUC_20250318161913804.png,data/images/RAW_20250318161912604.png
data/images/NUC_20250318161928494.png,data/images/RAW_20250318161927301.png
data/images/NUC_20250318161939688.png,data/images/RAW_20250318161938498.png
data/images/NUC_20250318161950283.png,data/images/RAW_20250318161949091.png
data/images/NUC_20250318162001077.png,data/images/RAW_20250318161959883.png
data/images/NUC_20250318162005308.png,data/images/RAW_20250318162004104.png
data/images/NUC_20250318162009997.png,data/images/RAW_20250318162008803.png
data/images/NUC_20250318162014705.png,data/images/RAW_20250318162013504.png
data/images/NUC_20250318162019206.png,data/images/RAW_20250318162018008.png
data/images/NUC_20250318162023786.png,data/images/RAW_20250318162022585.png
data/images/NUC_20250318162030270.png,data/images/RAW_20250318162029083.png
data/images/NUC_20250318162039595.png,data/images/RAW_20250318162038398.png
data/images/NUC_20250318162048597.png,data/images/RAW_20250318162047401.png
data/images/NUC_20250318162056080.png,data/images/RAW_20250318162054893.png
data/images/NUC_20250318162103898.png,data/images/RAW_20250318162102694.png
data/images/NUC_20250318162110701.png,data/images/RAW_20250318162109502.png
data/images/NUC_20250318162125672.png,data/images/RAW_20250318162124484.png
data/images/NUC_20250318162134197.png,data/images/RAW_20250318162133007.png
data/images/NUC_20250318162428689.png,data/images/RAW_20250318162427491.png
data/images/NUC_20250318162435909.png,data/images/RAW_20250318162434666.png
data/images/NUC_20250318162445782.png,data/images/RAW_20250318162444582.png
data/images/NUC_20250318162451077.png,data/images/RAW_20250318162449879.png
data/images/NUC_20250318162457294.png,data/images/RAW_20250318162456094.png
data/images/NUC_20250318162502384.png,data/images/RAW_20250318162501201.png
data/images/NUC_20250318162510393.png,data/images/RAW_20250318162509192.png
data/images/NUC_20250318162514972.png,data/images/RAW_20250318162513778.png
data/images/NUC_20250318162522979.png,data/images/RAW_20250318162521780.png
data/images/NUC_20250318162528671.png,data/images/RAW_20250318162527473.png
data/images/NUC_20250318162603172.png,data/images/RAW_20250318162601974.png
data/images/NUC_20250318162613087.png,data/images/RAW_20250318162611895.png
data/images/NUC_20250318162618896.png,data/images/RAW_20250318162617705.png
data/images/NUC_20250318162625275.png,data/images/RAW_20250318162624080.png
data/images/NUC_20250318162631082.png,data/images/RAW_20250318162629895.png
data/images/NUC_20250318162643397.png,data/images/RAW_20250318162642200.png
data/images/NUC_20250318162648689.png,data/images/RAW_20250318162647495.png
data/images/NUC_20250318162653196.png,data/images/RAW_20250318162651997.png
data/images/NUC_20250318162657774.png,data/images/RAW_20250318162656585.png
data/images/NUC_20250318162701879.png,data/images/RAW_20250318162700680.png
data/images/NUC_20250318162707293.png,data/images/RAW_20250318162706102.png
data/images/NUC_20250318162712587.png,data/images/RAW_20250318162711390.png
data/images/NUC_20250318162723302.png,data/images/RAW_20250318162722085.png
data/images/NUC_20250318162728679.png,data/images/RAW_20250318162727479.png
data/images/NUC_20250318162736366.png,data/images/RAW_20250318162735172.png
data/images/NUC_20250318162740474.png,data/images/RAW_20250318162739280.png
data/images/NUC_20250318162748469.png,data/images/RAW_20250318162747279.png
data/images/NUC_20250318162754289.png,data/images/RAW_20250318162753092.png
data/images/NUC_20250318162758792.png,data/images/RAW_20250318162757592.png
data/images/NUC_20250318162803772.png,data/images/RAW_20250318162802579.png
data/images/NUC_20250318162810978.png,data/images/RAW_20250318162809782.png
